time_s,ev_speed_mps,ev_pos_x_m,ev_pos_y_m,ev_distance_to_goal_m,ev_waiting_time_s,avg_waiting_time_s,total_waiting_time_s,queue_length_veh,throughput_veh_step
193.0,5.817212098339955,356.0065501245561,398.4,252.94344987544392,0.0,2.604651162790698,224.0,18,1
194.0,1.9165089717892736,357.92305909634536,398.4,251.0269409036546,0.0,2.4186046511627906,208.0,16,0
195.0,5.560307039489391,363.4833661358348,398.4,245.46663386416523,0.0,2.5365853658536586,208.0,15,4
196.0,6.805371391126587,370.28873752696137,398.4,238.66126247303865,0.0,2.2783505154639174,221.0,19,1
197.0,2.958695560624244,373.2474330875856,398.4,235.70256691241437,0.0,2.4948453608247423,242.0,23,0
198.0,0.17921582083896093,373.42664890842457,398.4,235.52335109157545,0.0,2.752577319587629,267.0,26,0
199.0,0.046809714542082555,373.47345862296663,398.4,235.47654137703333,1.0,3.051546391752577,296.0,30,0
200.0,1.542850692315045,375.0163093152817,398.4,233.9336906847183,0.0,2.3608247422680413,229.0,29,0
201.0,3.2867668165934862,378.3030761318752,398.4,230.6469238681248,0.0,2.2989690721649483,223.0,27,0
202.0,5.065995618879664,383.36907175075487,398.4,225.58092824924515,0.0,2.5257731958762886,245.0,28,0
203.0,4.25447715639774,387.6235489071526,398.4,221.3264510928474,0.0,2.8947368421052633,275.0,30,2
204.0,6.522370940747466,394.1459198479001,398.4,214.80408015209994,0.0,3.3260869565217392,306.0,31,3
205.0,10.416325360744056,404.5622452086441,398.4,204.3877547913559,0.0,3.6956521739130435,340.0,34,0
206.0,14.0486727519173,418.6109179605614,398.4,190.33908203943858,0.0,4.191011235955056,373.0,36,3
207.0,17.006570581905546,435.61748854246696,398.4,173.33251145753303,0.0,4.359550561797753,388.0,34,0
208.0,17.034863449446856,452.6523519919138,398.4,156.29764800808616,0.0,4.632183908045977,403.0,34,2
209.0,17.202363261952996,469.8547152538668,398.4,139.0952847461332,0.0,5.045977011494253,439.0,36,0
210.0,17.353041359223425,487.2077566130902,398.4,121.74224338690976,0.0,5.534883720930233,476.0,37,1
211.0,17.354822592809796,504.5625792059,398.4,104.38742079409997,0.0,5.0588235294117645,516.0,40,0
212.0,17.19593168552965,521.7585108914298,398.4,87.1914891085703,0.0,5.63,563.0,47,2
213.0,17.231770825758577,538.9902817171883,398.4,69.9597182828117,0.0,5.02,502.0,47,0
214.0,17.183398450817915,556.1736801680062,398.4,52.776319831993796,0.0,5.46,546.0,47,0
215.0,15.291706392212863,571.465386560219,398.4,37.48461343978094,0.0,5.540816326530612,543.0,45,2
216.0,10.444642694307273,581.9100292545263,398.4,27.03997074547366,0.0,6.020618556701031,584.0,44,1
217.0,11.288145163096488,593.1625686341021,398.9089383763003,15.751825582377172,0.0,6.463917525773196,627.0,47,0
218.0,11.18373557794839,600.9538733702677,405.87711359187404,4.568090004428782,0.0,7.148936170212766,672.0,46,3
219.0,11.497813652269542,601.6,417.32972364784075,0.0,0.0,7.648936170212766,719.0,47,0
220.0,15.31576328445226,601.6,432.645486932293,0.0,0.0,8.236559139784946,766.0,47,1
221.0,17.34559916537255,601.6,449.9910860976656,0.0,0.0,8.83695652173913,813.0,47,1
222.0,17.12772700563073,601.6,467.1188131032963,0.0,0.0,9.555555555555555,860.0,47,2
223.0,17.02703524436802,601.6,484.1458483476643,0.0,0.0,5.157303370786517,459.0,28,1
224.0,17.30278681041673,601.6,501.44863515808106,0.0,0.0,5.1022727272727275,449.0,26,1
225.0,17.32892803447321,601.6,518.7775631925542,0.0,0.0,5.482758620689655,477.0,28,1
226.0,17.19956683330238,601.6,535.9771300258567,0.0,0.0,5.00990099009901,506.0,29,2
227.0,17.18124965867028,601.6,553.158379684527,0.0,0.0,5.287128712871287,534.0,30,0
228.0,17.135011034738273,601.6,570.2933907192652,0.0,0.0,4.85,485.0,30,1
229.0,16.992339000105858,601.6,587.285729719371,0.0,0.0,4.85,485.0,28,0
